FID,CATEGORY,IFT_IOA,COUNTRY,Area_Ha,Shape__Are,Shape__Len
113953,Woodland,Broadleaved,England,89.592122524999994,895921.225257873535156,13971.659595974721014
114048,Woodland,Broadleaved,England,52.224269655599997,522242.696525573730469,7392.316729648307046
114111,Woodland,Broadleaved,England,138.551584246999994,1385515.842567443847656,19539.050910931295221
114194,Woodland,Broadleaved,England,50.409297788899998,504092.977958679199219,6122.600467187304275
114224,Woodland,Broadleaved,England,112.741843572999997,1127418.435672760009766,15778.140813432763025
114285,Woodland,Broadleaved,England,97.044300577599998,970443.005809784051962,14098.388705024048249
114295,Woodland,Broadleaved,England,53.210127805200003,532101.278030395507812,10632.435867539701576
114315,Woodland,Broadleaved,England,385.217212484000015,3852172.125080108642578,47649.746635147916095
114358,Woodland,Broadleaved,England,121.180892526999997,1211808.925193786621094,11748.295111173056284
114367,Woodland,Broadleaved,England,548.170071548000010,5481700.715332032181323,51630.722496020105609
114396,Woodland,Broadleaved,England,119.088872425999995,1190888.724285125732422,14819.974105266654078
114416,Woodland,Broadleaved,England,68.015000940799993,680150.009414672851562,7950.225372392158533
114466,Woodland,Broadleaved,England,511.296771341000010,5112967.713203430175781,32504.183482618173002
114487,Woodland,Broadleaved,England,56.327795906100000,563277.959095001220703,10265.479846830376118
114521,Woodland,Broadleaved,England,60.453366626200001,604533.666244506835938,13724.196083208502387
114608,Woodland,Broadleaved,England,56.246889375300000,562468.893787384033203,9052.598786631202529
114629,Woodland,Broadleaved,England,352.533751624999979,3525337.516380310058594,37012.293434053775854
114699,Woodland,Broadleaved,England,61.442860078800003,614428.600761413574219,8904.399595145037893
114764,Woodland,Broadleaved,England,63.501719212899999,635017.192081451416016,8616.264884416812492
114793,Woodland,Broadleaved,England,151.868639929000011,1518686.399368286132812,18248.509332381705462
114828,Woodland,Broadleaved,England,54.465016417699999,544650.164207458496094,10445.680184829338032
114886,Woodland,Broadleaved,England,96.934209926500003,969342.099288940429688,15674.806821673997547
114907,Woodland,Broadleaved,England,88.199268378300005,881992.683750152587891,8182.299836070711535
114973,Woodland,Broadleaved,England,122.632732200999996,1226327.322021484375000,15233.482430069419934
115013,Woodland,Broadleaved,England,265.427783648999991,2654277.836326598655432,33180.831859415782674
115016,Woodland,Broadleaved,England,78.394852010899996,783948.520114898681641,9220.134436118911253
115076,Woodland,Broadleaved,England,166.098329850999988,1660983.298606872558594,25188.997198865217797
115122,Woodland,Broadleaved,England,75.349142375499994,753491.423778533935547,10312.470149541695719
115136,Woodland,Broadleaved,England,67.834358937199994,678343.589412689092569,5572.027308025210004
115142,Woodland,Broadleaved,England,85.581684048599996,855816.840496063232422,15031.573079975374640
115166,Woodland,Broadleaved,England,50.306304213399997,503063.042144775390625,5860.829913697572010
115180,Woodland,Broadleaved,England,67.162388494400005,671623.884918212890625,9633.917947575451763
115208,Woodland,Broadleaved,England,60.872963128999999,608729.631244659423828,9661.080733397458971
115248,Woodland,Broadleaved,England,111.136981965000004,1111369.819679260253906,13726.359407512334656
115270,Woodland,Broadleaved,England,73.216802587000004,732168.025920867919922,12398.536278149002101
115330,Woodland,Broadleaved,England,337.607705705999990,3376077.056793213356286,37818.557917735561205
115425,Woodland,Broadleaved,England,63.978838695699999,639788.386997222900391,10518.196112872130470
115474,Woodland,Broadleaved,England,71.436786828199999,714367.868213653564453,12875.591146709910390
115512,Woodland,Broadleaved,England,118.069193209000005,1180691.932022094726562,20817.056086688899086
115522,Woodland,Broadleaved,England,130.380604132999991,1303806.041332244873047,15918.924391184580600
115526,Woodland,Broadleaved,England,73.010680130899999,730106.801277160644531,6469.198845930322932
115542,Woodland,Broadleaved,England,63.770214914800000,637702.149158477783203,12277.021899950295847
115580,Woodland,Broadleaved,England,72.202849511699995,722028.495162963867188,8625.915905944784754
115630,Woodland,Broadleaved,England,141.758920568999997,1417589.205730438232422,16814.599249791626789
115637,Woodland,Broadleaved,England,58.181901316900003,581819.013149261474609,6200.727839608895920
115674,Woodland,Broadleaved,England,85.262514650100002,852625.146610260009766,14135.203477204155206
115761,Woodland,Broadleaved,England,52.387741233000000,523877.412357330322266,6222.703094139078530
115781,Woodland,Broadleaved,England,377.097714440000004,3770977.144420623779297,46190.515232124656904
115804,Woodland,Broadleaved,England,82.432371885099997,824323.718723297119141,9197.474922157414767
115810,Woodland,Broadleaved,England,57.408197644600001,574081.976379394531250,7506.076471121751638
115811,Woodland,Broadleaved,England,53.991868875900003,539918.688724517822266,7833.320750029450210
115817,Woodland,Broadleaved,England,105.859953855000001,1058599.538600921630859,11217.673878576399147
115881,Woodland,Broadleaved,England,70.435395674000006,704353.956626892089844,14180.144312412723593
115927,Woodland,Broadleaved,England,54.846609866999998,548466.098628997802734,12280.240821740493629
115963,Woodland,Broadleaved,England,197.872533527000002,1978725.335205078125000,16985.165675429128896
115975,Woodland,Broadleaved,England,75.975442552600001,759754.425498962402344,13389.405013049959962
115977,Woodland,Broadleaved,England,276.703448180999999,2767034.481925964355469,27944.439273796368070
115999,Woodland,Broadleaved,England,126.976159496999998,1269761.595001220703125,14463.020721694323584
116026,Woodland,Broadleaved,England,61.990731022299997,619907.310321807861328,10563.744892321408770
116080,Woodland,Broadleaved,England,117.889209713000000,1178892.097244262695312,22411.987576283238013
116105,Woodland,Broadleaved,England,57.866138109700003,578661.381076812744141,5919.595686175613992
116144,Woodland,Broadleaved,England,72.213096612300006,722130.966121673467569,8829.686586225565406
116164,Woodland,Broadleaved,England,122.925667728999997,1229256.677379608154297,16166.740308414857282
116165,Woodland,Broadleaved,England,171.064071436000006,1710640.714370727539062,12100.214758131001872
116243,Woodland,Broadleaved,England,106.398316378000004,1063983.163806915283203,12621.278608053473363
116251,Woodland,Broadleaved,England,419.448080526000012,4194480.804985046386719,33359.451516807253938
116263,Woodland,Broadleaved,England,158.045402481999986,1580454.024757385253906,13838.839218194134446
116282,Woodland,Broadleaved,England,59.821915808000000,598219.158103942871094,8776.465945549187381
116287,Woodland,Broadleaved,England,99.290346820699995,992903.468242645263672,12329.984726561258867
116331,Woodland,Broadleaved,England,65.748573983399993,657485.739822387695312,8366.322259636992385
116393,Woodland,Broadleaved,England,477.095326638000017,4770953.266284942626953,39791.126011986052617
116418,Woodland,Broadleaved,England,154.020424009999999,1540204.239936828846112,23497.098611317112955
116618,Woodland,Broadleaved,England,84.207086095099996,842070.860828399658203,13006.001812845079257
116637,Woodland,Broadleaved,England,132.893501374000010,1328935.013805389404297,11269.887917426922286
116697,Woodland,Broadleaved,England,50.627767959099998,506277.679656982421875,9276.268557619290732
116737,Woodland,Broadleaved,England,86.318400015500004,863184.000030517578125,13236.155011369355634
117012,Woodland,Broadleaved,England,224.072037222000006,2240720.372184753417969,28031.488966619908751
117022,Woodland,Broadleaved,England,94.129485985399995,941294.859802246093750,15891.948253440359622
117062,Woodland,Broadleaved,England,404.640188776000002,4046401.887763977050781,29796.456111671279359
117279,Woodland,Broadleaved,England,74.444090735299994,744440.907394409179688,13628.574540085686749
117287,Woodland,Broadleaved,England,1204.837510350000230,12048375.103546144440770,72168.570990129825077
117366,Woodland,Broadleaved,England,249.126157973000005,2491261.579910278320312,15022.022118102646346
117374,Woodland,Broadleaved,England,78.151661020500001,781516.610275268438272,14816.466095875166502
117410,Woodland,Broadleaved,England,248.701671342999987,2487016.713287353515625,21934.797333230897493
117469,Woodland,Broadleaved,England,194.029822163000006,1940298.221546173095703,28795.171059468186286
117556,Woodland,Broadleaved,England,138.535813286999996,1385358.132946014404297,19468.868039066921483
117641,Woodland,Broadleaved,England,54.381641809900003,543816.418243408203125,9297.919192088427735
117659,Woodland,Broadleaved,England,185.370811608999986,1853708.116119384765625,25898.024926943187893
117673,Woodland,Broadleaved,England,79.162853558199998,791628.535625457763672,7419.634915086179717
117708,Woodland,Broadleaved,England,74.987688138199999,749876.881450653076172,9435.992217757711842
117722,Woodland,Broadleaved,England,56.949998444800002,569499.984470367431641,11599.215075195639656
117821,Woodland,Broadleaved,England,64.383652560599998,643836.525684356689453,10862.890711213405666
117832,Woodland,Broadleaved,England,98.734410962699997,987344.109657287597656,9380.392902732508446
117866,Woodland,Broadleaved,England,56.256430372799997,562564.303749084472656,6432.489909648073080
117867,Woodland,Broadleaved,England,67.974028134299999,679740.281349182245322,13287.259791366606805
117884,Woodland,Broadleaved,England,223.443022801000012,2234430.228065490722656,16135.744061757130112
117909,Woodland,Broadleaved,England,69.751244900800003,697512.449024200439453,7620.310915409827430
117954,Woodland,Broadleaved,England,116.000863893000002,1160008.638931274414062,25414.363408468019770
117994,Woodland,Broadleaved,England,125.434411195999999,1254344.111907958984375,8931.115570611102157
118017,Woodland,Broadleaved,England,93.353014556900007,933530.145618438837118,9355.700885877113251
118105,Woodland,Broadleaved,England,61.674265600900000,616742.656044006347656,7030.266012516824048
118114,Woodland,Broadleaved,England,51.319571099100003,513195.711059570312500,6665.112658992803517
118260,Woodland,Broadleaved,England,79.958479285300001,799584.792842864990234,6828.417233665820277
118330,Woodland,Broadleaved,England,259.616477336000003,2596164.773410797119141,18656.914922098334500
118420,Woodland,Broadleaved,England,236.406028692000007,2364060.287021636962891,30051.614410216865508
118430,Woodland,Broadleaved,England,73.947124665999993,739471.246665954589844,13046.472557020684690
118519,Woodland,Broadleaved,England,79.157970477399999,791579.704719543457031,14554.273030073150949
118543,Woodland,Broadleaved,England,67.044918553900004,670449.185493469238281,10154.588337802204478
118811,Woodland,Broadleaved,England,310.814035300999990,3108140.353038787841797,31407.531107755003177
118894,Woodland,Broadleaved,England,55.583690087400001,555836.900878906250000,12570.591466192112421
118910,Woodland,Broadleaved,England,158.072066863999993,1580720.668636322021484,14181.759727627710163
118982,Woodland,Broadleaved,England,110.979953507999994,1109799.535163879394531,18497.913721001190424
118990,Woodland,Broadleaved,England,78.861400063500000,788614.000751495361328,18873.565123788026540
119037,Woodland,Broadleaved,England,58.691299220600001,586912.992187500000000,7430.235956082331541
119043,Woodland,Broadleaved,England,77.310427377600007,773104.273761749267578,11536.723860649070048
119052,Woodland,Broadleaved,England,59.521445530699999,595214.455333709716797,6763.179513300370672
119252,Woodland,Broadleaved,England,92.139930634400002,921399.306369781494141,19027.555845205366495
119329,Woodland,Broadleaved,England,210.803821085999999,2108038.210861206054688,20623.332737422544596
119356,Woodland,Broadleaved,England,89.201176035700001,892011.760433196905069,12154.568802304705969
119364,Woodland,Broadleaved,England,134.135953502000007,1341359.535057067871094,17750.836056761134387
119385,Woodland,Broadleaved,England,87.957629370600003,879576.293701171991415,10848.210232522947990
119594,Woodland,Broadleaved,England,53.061369872100002,530613.698673248291016,9968.749020094472144
119638,Woodland,Broadleaved,England,89.796653883600001,897966.538806915283203,10472.816636942541663
119640,Woodland,Broadleaved,England,75.320884174000000,753208.841701507568359,10864.831783422141598
119734,Woodland,Broadleaved,England,60.339415084099997,603394.150886535644531,9115.955826242065086
119813,Woodland,Broadleaved,England,59.838032831500001,598380.328506469726562,12656.877230069168945
119860,Woodland,Broadleaved,England,66.479583754199993,664795.837635040283203,9266.673164007552259
119909,Woodland,Broadleaved,England,54.314371794400003,543143.717990875244141,12493.892494817715487
119947,Woodland,Broadleaved,England,51.056187273500001,510561.872714996337891,7720.079132106987345
120032,Woodland,Broadleaved,England,57.260613480700002,572606.134811401367188,5817.392810974136410
120111,Woodland,Broadleaved,England,131.311174045999991,1313111.740619659423828,23361.852570965940686
120186,Woodland,Broadleaved,England,142.289252124000001,1422892.521213531494141,19175.034659232976992
